8,Minnesota Lynx,32,6425,",429",11,0,",726",",250",",211",",199",",066",",274",0,",463",",677",",367",",329",",362",",341",0,",545",",915",0,",015",",571"
9,New York Liberty*,32,6425,",407",10,0,",769",",302",",180",",218",",070",",231",0,",446",",595",",317",",353",",425",",276",0,",579",",862",0,",007",",333"
10,Orlando Miracle*,32,6500,",433",10,0,",771",",321",",183",",161",",059",",229",0,",461",",560",",386",",361",",422",",340",0,",536",",810",0,",036",",313"
11,Phoenix Mercury*,32,6425,",423",10,0,",772",",311",",199",",199",",041",",228",0,",452",",566",",366",",358",",453",",325",0,",555",",867",0,",048",",300"
12,Portland Fire,32,6525,",427",11,0,",758",",250",",225",",202",",080",",242",0,",456",",606",",373",",388",",392",",336",0,",572",",813",0,",016",",429"
13,Sacramento Monarchs*,32,6400,",423",10,0,",782",",204",",304",",215",",058",",218",0,",445",",601",",401",",390",",330",",344",0,",580",",806",0,",019",",750"
14,Seattle Storm,32,6475,",452",9,0,",806",",298",",281",",169",",058",",194",0,",477",",713",",345",",337",",310",",350",0,",613",",863",0,",030",",400"
15,Utah Starzz,32,6400,",438",11,0,",772",",244",",198",",220",",081",",228",0,",464",",606",",373",",400",",419",",348",0,",510",",795",0,",004",",500"
16,Washington Mystics*,32,6400,",451",10,0,",788",",250",",253",",211",",075",",212",0,",471",",658",",385",",380",",393",",375",0,",563",",812",0,",025",",200"


