8,Minnesota Lynx,32,6475,",413",10,0,",785",",273",",189",",247",",051",",215",0,",427",",518",",386",",354",",424",",362",0,",592",",851",0,",059",",391"
9,New York Liberty*,32,6450,",399",11,0,",750",",269",",174",",239",",067",",250",0,",417",",574",",371",",268",",440",",343",0,",518",",866",0,",065",",357"
10,Orlando Miracle,32,6525,",432",10,0,",773",",350",",166",",194",",063",",227",0,",450",",564",",414",",301",",368",",370",0,",580",",917",0,",038",",125"
11,Phoenix Mercury,32,6400,",455",9,0,",793",",401",",139",",195",",058",",207",0,",469",",577",",359",",324",",468",",399",0,",573",",865",0,",026",",300"
12,Portland Fire,32,6475,",434",9,0,",815",",341",",215",",192",",067",",185",0,",451",",560",",378",",378",",339",",362",0,",554",",810",0,",060",",381"
13,Sacramento Monarchs,32,6575,",419",10,0,",767",",303",",204",",205",",055",",233",0,",447",",552",",394",",357",",402",",329",0,",554",",832",0,",040",",333"
14,Seattle Storm*,32,6450,",431",9,0,",812",",327",",229",",202",",053",",188",0,",461",",618",",331",",375",",392",",298",0,",583",",892",0,",044",",067"
15,Utah Starzz*,32,6450,",412",10,0,",818",",287",",167",",237",",100",",182",0,",429",",537",",338",",386",",393",",334",0,",519",",786",0,",013",",400"
16,Washington Mystics*,32,6450,",413",11,0,",766",",249",",234",",208",",075",",234",0,",439",",584",",371",",366",",371",",330",0,",516",",762",0,",076",",206"


